Token Type,Lexeme,Line Number,Position
keyword,program,1,1
identifier,checkMyAbility,1,9
symbol,;,1,23
keyword,var,2,1
identifier,counter,3,1
symbol,:,3,8
keyword,integer,3,10
symbol,;,3,17
identifier,number,4,1
symbol,:,4,7
keyword,integer,4,9
symbol,;,4,16
identifier,factorial,5,1
symbol,:,5,10
keyword,integer,5,12
symbol,;,5,19
identifier,height,6,1
symbol,:,6,8
keyword,real,6,10
symbol,;,6,14
identifier,width,7,1
symbol,:,7,7
keyword,real,7,9
symbol,;,7,13
identifier,breadth,8,1
symbol,:,8,9
keyword,real,8,11
symbol,;,8,15
identifier,volume,9,1
symbol,:,9,8
keyword,real,9,10
symbol,;,9,14
keyword,begin,10,1
identifier,number,11,1
symbol,:=,11,8
integer_const,6,11,11
symbol,;,11,12
identifier,counter,12,1
symbol,:=,12,9
identifier,number,12,12
symbol,;,12,18
identifier,factorial,13,0
symbol,:=,13,0
integer_const,1,13,0
keyword,while,14,0
identifier,counter,14,0
symbol,>,14,0
integer_const,0,14,0
keyword,do,14,0
keyword,begin,14,0
identifier,number,15,0
symbol,:=,15,0
identifier,number,15,0
symbol,*,15,0
identifier,counter,15,0
symbol,;,15,0
identifier,counter,16,0
symbol,:=,16,0
identifier,counter,16,0
symbol,–,16,0
integer_const,1,16,0
symbol,;,16,0
keyword,end,17,1
symbol,.,17,4
identifier,height,18,1
symbol,:=,18,8
real_const,8.5,18,11
symbol,;,18,14
identifier,width,19,1
symbol,:=,19,7
real_const,4.5,19,10
symbol,;,19,13
identifier,breadth,20,1
symbol,:=,20,9
real_const,2.25,20,12
symbol,;,20,16
identifier,volume,21,0
symbol,:=,21,0
identifier,height,21,0
symbol,*,21,0
identifier,width,21,0
symbol,*,21,0
identifier,breadth,21,0
symbol,;,21,0
keyword,if,22,0
identifier,volume,22,0
symbol,>=,22,0
real_const,100,22,0
keyword,and,22,0
identifier,number,22,0
symbol,<,22,0
integer_const,5,22,0
keyword,then,22,0
keyword,begin,22,0
identifier,volume,23,0
symbol,:=,23,0
identifier,volume,23,0
symbol,/,23,0
integer_const,4,23,0
symbol,;,23,0
keyword,end,24,1
keyword,else,25,0
keyword,begin,25,0
keyword,if,26,0
identifier,volume,26,0
symbol,>=,26,0
integer_const,50,26,0
keyword,or,26,0
identifier,number,26,0
symbol,<,26,0
integer_const,10,26,0
keyword,then,26,0
keyword,begin,26,0
identifier,volume,27,0
symbol,:=,27,0
identifier,volume,27,0
symbol,/,27,0
integer_const,2,27,0
symbol,;,27,0
keyword,end,28,1
keyword,end,29,1
symbol,.,29,4
keyword,write,30,1
symbol,(,30,6
string_const,“Factorial of ”,30,7
symbol,),30,22
symbol,;,30,23
keyword,write,31,1
symbol,(,31,6
identifier,number,31,7
symbol,),31,13
symbol,;,31,14
keyword,write,32,1
symbol,(,32,6
string_const,“ is ”,32,7
symbol,),32,13
symbol,;,32,14
keyword,writeln,33,1
symbol,(,33,8
identifier,factorial,33,9
symbol,),33,18
symbol,;,33,19
keyword,write,34,1
symbol,(,34,6
string_const,“Some odd value is: ”,34,7
symbol,),34,28
symbol,;,34,29
keyword,writeln,35,1
symbol,(,35,8
identifier,volume,35,9
symbol,),35,15
symbol,;,35,16
keyword,end,36,1
symbol,.,36,4
